;days;values;redimentos
366;2019-09-03;3.29;
367;2019-09-04;3.29;
368;2019-09-05;3.3;
369;2019-09-06;3.29;
370;2019-09-09;3.26;
371;2019-09-10;3.26;
372;2019-09-11;3.24;
373;2019-09-12;3.27;
374;2019-09-13;3.25;
375;2019-09-16;3.24;
376;2019-09-17;3.25;
377;2019-09-18;3.27;
378;2019-09-19;3.27;
379;2019-09-20;3.28;
380;2019-09-23;3.3;
381;2019-09-24;3.3;
382;2019-09-25;3.29;
383;2019-09-26;3.26;
384;2019-09-27;3.25;
385;2019-09-30;3.27;
386;2019-10-01;3.25;
387;2019-10-02;3.27;
388;2019-10-03;3.25;
389;2019-10-04;3.26;
390;2019-10-07;3.24;
391;2019-10-08;3.25;
392;2019-10-09;3.29;
393;2019-10-10;3.28;
394;2019-10-11;3.27;
395;2019-10-14;3.27;
396;2019-10-15;3.24;
397;2019-10-16;3.38;
398;2019-10-17;3.38;
399;2019-10-18;3.44;
400;2019-10-21;3.42;
401;2019-10-22;3.43;
402;2019-10-23;3.29;
403;2019-10-24;3.31;
404;2019-10-25;3.32;
405;2019-10-28;3.33;
406;2019-10-29;12.95;
407;2019-10-30;6.8;
408;2019-10-31;4.8;
409;2019-11-01;4.99;
410;2019-11-04;7.1;
411;2019-11-05;8.3;
412;2019-11-06;7.89;
413;2019-11-07;8.36;
414;2019-11-08;7.99;
415;2019-11-11;7.22;
416;2019-11-12;6.83;
417;2019-11-13;6.49;
418;2019-11-14;6.24;
419;2019-11-18;6.37;
420;2019-11-19;6.58;
421;2019-11-21;6.7;
422;2019-11-22;6.78;
423;2019-11-25;6.8;
424;2019-11-26;6.62;
425;2019-11-27;6.59;
426;2019-11-28;6.38;
427;2019-11-29;6.4;
428;2019-12-02;6.19;
429;2019-12-03;6.21;
430;2019-12-04;6.3;
431;2019-12-05;6.4;
432;2019-12-06;6.46;
433;2019-12-09;6.53;
434;2019-12-10;6.52;
435;2019-12-11;6.5;
436;2019-12-12;6.48;
437;2019-12-13;6.5;
438;2019-12-16;6.4;
439;2019-12-17;6.3;
440;2019-12-18;6.2;
441;2019-12-19;6.23;
442;2019-12-20;6.44;
443;2019-12-23;6.3;
444;2019-12-26;6.25;
445;2019-12-27;6.4;
446;2019-12-30;6.75;
447;2020-01-02;6.7;
448;2020-01-03;6.31;
449;2020-01-06;6.26;
450;2020-01-07;6.4;
451;2020-01-08;6.38;
452;2020-01-09;6.7;
453;2020-01-10;6.56;
454;2020-01-13;6.27;
455;2020-01-14;6.05;
456;2020-01-15;5.61;
457;2020-01-16;5.72;
458;2020-01-17;6.2;
459;2020-01-20;6.09;
460;2020-01-21;5.64;
461;2020-01-22;6.05;
462;2020-01-23;6.0;
463;2020-01-24;6.1;
464;2020-01-27;6.1;
465;2020-01-28;5.92;
466;2020-01-29;5.94;
467;2020-01-30;6.09;
468;2020-01-31;6.09;
469;2020-02-03;6.1;
470;2020-02-04;6.1;
471;2020-02-05;6.05;
472;2020-02-06;6.09;
473;2020-02-07;6.1;
474;2020-02-10;6.2;
475;2020-02-11;6.15;
476;2020-02-12;6.39;
477;2020-02-13;6.4;
478;2020-02-14;7.47;
479;2020-02-17;7.75;
480;2020-02-18;7.8;
481;2020-02-19;7.9;
482;2020-02-20;7.79;
483;2020-02-21;7.95;
484;2020-02-26;7.09;
485;2020-02-27;6.95;
486;2020-02-28;7.1;
487;2020-03-02;7.9;
488;2020-03-03;8.06;
489;2020-03-04;8.2;
490;2020-03-05;8.0;
491;2020-03-06;8.1;
492;2020-03-09;7.43;
493;2020-03-10;7.16;
494;2020-03-11;7.2;
495;2020-03-12;6.85;
496;2020-03-13;7.09;
497;2020-03-16;6.7;
498;2020-03-17;6.95;
499;2020-03-18;6.13;
500;2020-03-19;5.27;
501;2020-03-20;6.13;
502;2020-03-23;5.3;
503;2020-03-24;6.12;
504;2020-03-25;6.2;
505;2020-03-26;6.01;
506;2020-03-27;5.61;
507;2020-03-30;5.71;
508;2020-03-31;5.72;
509;2020-04-01;5.71;
510;2020-04-02;5.71;
511;2020-04-03;5.6;
512;2020-04-06;5.76;
513;2020-04-07;5.85;
514;2020-04-08;5.81;
515;2020-04-09;5.83;
516;2020-04-13;5.8;
517;2020-04-14;5.89;
518;2020-04-15;5.96;
519;2020-04-16;5.87;
520;2020-04-17;5.9;
521;2020-04-20;5.8;
522;2020-04-22;5.88;
523;2020-04-23;5.85;
524;2020-04-24;5.71;
525;2020-04-27;5.7;
526;2020-04-28;5.72;
527;2020-04-29;5.64;
528;2020-04-30;5.6;
529;2020-05-04;5.59;
530;2020-05-05;5.35;
531;2020-05-06;5.38;
532;2020-05-07;5.38;
533;2020-05-08;5.17;
534;2020-05-11;4.9;
535;2020-05-12;5.3;
536;2020-05-13;5.15;
537;2020-05-14;5.09;
538;2020-05-15;5.09;
539;2020-05-18;5.03;
540;2020-05-19;4.95;
541;2020-05-20;4.98;
542;2020-05-21;4.98;
543;2020-05-22;4.9;
544;2020-05-25;4.9;
545;2020-05-26;4.92;
546;2020-05-27;5.02;
547;2020-05-28;4.99;
548;2020-05-29;5.44;
549;2020-06-01;5.4;
550;2020-06-02;5.4;
551;2020-06-03;5.5;
552;2020-06-04;5.37;
553;2020-06-05;5.52;
554;2020-06-08;5.42;
555;2020-06-09;5.6;
556;2020-06-10;5.4;
557;2020-06-12;5.58;
558;2020-06-15;5.57;
559;2020-06-16;5.57;
560;2020-06-17;5.6;
561;2020-06-18;5.57;
562;2020-06-19;5.2;
563;2020-06-22;5.12;
564;2020-06-23;5.25;
565;2020-06-24;5.05;
566;2020-06-25;5.14;
567;2020-06-26;5.02;
568;2020-06-29;5.1;
569;2020-06-30;5.08;
570;2020-07-01;5.0;
571;2020-07-02;4.9;
572;2020-07-03;4.9;
573;2020-07-06;5.0;
574;2020-07-07;4.9;
575;2020-07-08;4.82;
576;2020-07-09;4.95;
577;2020-07-10;4.9;
578;2020-07-13;5.03;
579;2020-07-14;4.95;
580;2020-07-15;4.96;
581;2020-07-16;5.01;
582;2020-07-17;4.99;
583;2020-07-20;4.91;
584;2020-07-21;4.92;
585;2020-07-22;4.95;
586;2020-07-23;4.95;
587;2020-07-24;4.71;
588;2020-07-27;4.9;
589;2020-07-28;4.89;
590;2020-07-29;4.68;
591;2020-07-30;4.73;
592;2020-07-31;4.73;
593;2020-08-03;4.6;
594;2020-08-04;4.69;
595;2020-08-05;4.64;
596;2020-08-06;4.75;
597;2020-08-07;4.69;
598;2020-08-10;4.69;
599;2020-08-11;4.7;
600;2020-08-12;4.59;
601;2020-08-13;4.66;
602;2020-08-14;4.48;
603;2020-08-17;4.51;
604;2020-08-18;4.54;
605;2020-08-19;4.53;
606;2020-08-20;4.46;
607;2020-08-21;4.56;
608;2020-08-24;4.5;
609;2020-08-25;4.65;
610;2020-08-26;4.56;
611;2020-08-27;4.46;
612;2020-08-28;4.55;
613;2020-08-31;4.59;
614;2020-09-01;4.59;
615;2020-09-02;4.6;
616;2020-09-03;4.58;
617;2020-09-04;4.52;
618;2020-09-08;4.57;
619;2020-09-09;4.53;
620;2020-09-10;4.5;
621;2020-09-11;4.55;
622;2020-09-14;4.53;
623;2020-09-15;4.42;
624;2020-09-16;4.45;
625;2020-09-17;4.37;
626;2020-09-18;4.44;
627;2020-09-21;4.41;
628;2020-09-22;4.41;
629;2020-09-23;4.41;
630;2020-09-24;4.4;
631;2020-09-25;4.36;
632;2020-09-28;4.36;
633;2020-09-29;4.37;
634;2020-09-30;4.36;
635;2020-10-01;4.4;
636;2020-10-02;4.42;
637;2020-10-05;4.4;
638;2020-10-06;4.35;
639;2020-10-07;4.35;
640;2020-10-08;4.31;
641;2020-10-09;4.31;
642;2020-10-13;4.31;
643;2020-10-14;4.37;
644;2020-10-15;4.6;
645;2020-10-16;4.0;
646;2020-10-19;4.0;
647;2020-10-20;4.0;
648;2020-10-21;4.0;
649;2020-10-22;4.0;
650;2020-10-23;3.99;
651;2020-10-26;3.99;
652;2020-10-27;4.0;
653;2020-10-28;3.86;
654;2020-10-29;3.94;
655;2020-10-30;3.97;
656;2020-11-03;3.98;
657;2020-11-04;3.98;
658;2020-11-05;4.0;
659;2020-11-06;3.95;
660;2020-11-09;3.95;
661;2020-11-10;3.8;
662;2020-11-11;3.98;
663;2020-11-12;3.84;
664;2020-11-13;3.99;
665;2020-11-16;3.91;
666;2020-11-17;3.97;
667;2020-11-18;3.98;
668;2020-11-19;3.9;
669;2020-11-20;3.99;
670;2020-11-23;3.95;
671;2020-11-24;3.87;
672;2020-11-25;3.92;
673;2020-11-26;3.9;
674;2020-11-27;3.95;
675;2020-11-30;3.93;
676;2020-12-01;3.95;
677;2020-12-02;3.77;
678;2020-12-03;4.01;
679;2020-12-04;3.94;
680;2020-12-07;3.93;
681;2020-12-08;3.94;
682;2020-12-09;3.93;
683;2020-12-10;3.92;
684;2020-12-11;3.96;
685;2020-12-14;3.9;
686;2020-12-15;3.92;
687;2020-12-16;3.83;
688;2020-12-17;3.88;
689;2020-12-18;3.88;
690;2020-12-21;3.84;
691;2020-12-22;3.84;
692;2020-12-23;3.77;
693;2020-12-28;3.8;
694;2020-12-29;3.84;
695;2020-12-30;3.84;
696;2021-01-04;3.85;
697;2021-01-05;3.87;
698;2021-01-06;3.85;
699;2021-01-07;3.86;
700;2021-01-08;3.85;
701;2021-01-11;3.86;
702;2021-01-12;3.85;
